Ensembl_geneID	HGNC.symbol	logFC	t	P.Value	adj.P.Val
ENSG00000148803	FUOM	-2.97369592581105	-14.0306995885896	2.60187383237862e-23	9.52271643501626e-22
ENSG00000127884	ECHS1	0.201432094108544	2.3181317118258	0.0229863840155916	0.0358598269567278
ENSG00000148832	PAOX	-0.517650931098929	-3.90282262419199	1.96670119441685e-4	4.47772743893163e-4
ENSG00000148824	MTG1	0.415531522853056	4.19401741633399	7.00772413061517e-5	1.72838322663281e-4
ENSG00000203772	SPRN	0.485475329356785	3.03530930108426	0.00323780026338586	0.00597391938706028
ENSG00000130649	CYP2E1	-0.220909166920539	-1.10691338760557	0.271634991018773	0.330630501176174
ENSG00000177951	BET1L	0.212084276509124	3.21995837142309	0.00185104862591999	0.0035723110838157
ENSG00000177963	RIC8A	-0.0364472729486014	-0.632239791666324	0.529025567598219	0.587942365048757
ENSG00000142082	SIRT3	-0.226591926208755	-2.08898287430254	0.0398749636286646	0.059398969885796
ENSG00000185627	PSMD13	-0.0216140139376479	-0.246072964421781	0.806253404059935	0.838853270591251
ENSG00000174885	NLRP6	2.0203293858307	6.05287458623861	4.31416998802504e-8	1.76080009964e-7
ENSG00000255026	NA	0.505115802448186	1.53056473369538	0.12980560219929899	0.171457257226963
ENSG00000142102	PGGHG	-1.35092936773157	-5.23084086095334	1.31261345228821e-6	4.27418760997217e-6
ENSG00000185201	IFITM2	-0.295518478858122	-1.52954277458907	0.130058354525997	0.171774220058328
ENSG00000185885	IFITM1	0.184650527235394	0.982548919942727	0.328779485298868	0.390638305752711
ENSG00000142089	IFITM3	-1.33642124676584	-7.62442845549556	4.28956213283775e-11	2.74761080440042e-10
ENSG00000185187	SIGIRR	0.369836994867405	3.09055895731867	0.00274510906960667	0.0051332737049919
ENSG00000185101	ANO9	-0.181512010459159	-0.570108407570473	0.570195244447524	0.627158739225282
ENSG00000174915	PTDSS2	-0.284588855862801	-3.3887243773069202	0.00109033552311061	0.00218830750895553
ENSG00000023191	RNH1	-0.428249757127253	-6.38811788086513	1.02091560113463e-8	4.60474760055083e-8
ENSG00000174775	HRAS	0.191289458887694	2.37394608966003	0.0199859531548296	0.0315491036285899
ENSG00000099849	RASSF7	0.143053530418464	0.982719692626334	0.328695926604986	0.390599309683044
ENSG00000247095	MIR210HG	0.599122705090886	3.64101365973685	4.79146610043613e-4	0.00102645889411576
ENSG00000070047	PHRF1	0.0144741363692509	0.200363506963996	0.841702680671022	0.869405598798306
ENSG00000185507	IRF7	0.436676725879401	3.10169028999218	0.00265469721484849	0.00497667731888973
ENSG00000070031	SCT	6.07311952774821	13.5607806756991	1.79959301158019e-22	5.91005704927753e-21
ENSG00000177030	DEAF1	-0.326561335991289	-4.87565828675424	5.37865943016114e-6	1.58365088702158e-5
ENSG00000177042	TMEM80	0.685011818673046	7.68701967343137	3.23705167816507e-11	2.11273460355263e-10
ENSG00000177156	TALDO1	-0.420607252505916	-7.89064394059896	1.29300885471769e-11	8.97091680607855e-11
ENSG00000177225	GATD1	-0.00662441314242734	-0.0776385611139959	0.938308621660203	0.951198420468851
ENSG00000255284	NA	-0.56560931830135	-4.11877879363447	9.1856867802914e-5	2.21790661213148e-4
ENSG00000177542	SLC25A22	-1.05578482376258	-6.48456803538078	6.71581309195713e-9	3.12675221667827e-8
ENSG00000177595	PIDD1	-0.648185468122895	-3.82412854843607	2.58017022350163e-4	5.77710392433304e-4
ENSG00000177600	RPLP2	-0.467396570997813	-3.83995043688364	2.443739902242e-4	5.48993382955587e-4
ENSG00000177666	PNPLA2	-0.910010103585225	-10.1193091833604	5.41385868229324e-16	6.98548989630767e-15
ENSG00000177685	CRACR2B	-1.62156105088882	-8.17020229345885	3.65464243015527e-12	2.77496648512412e-11
ENSG00000177697	CD151	-1.36681943622385	-11.9002200110417	2.06553884229462e-19	4.29462313123449e-18
ENSG00000177700	POLR2L	-0.885118158643293	-11.5641197066025	8.92395294310784e-19	1.70750051184935e-17
ENSG00000214063	TSPAN4	0.422753106451424	3.16703251111329	0.00217750992805278	0.00415073931329931
ENSG00000250397	NA	1.18609653428905	3.10236032161709	0.00264934448175655	0.00496802946795392
ENSG00000177830	CHID1	0.335550604550282	5.43361964629142	5.75582949548649e-7	1.97729672080242e-6
ENSG00000183020	AP2A2	-0.338460180726781	-4.13504016808531	8.66580985032947e-5	2.10296581589206e-4
ENSG00000078902	TOLLIP	0.187537756926059	3.40321839051144	0.00104106136922617	0.0020952256984486
ENSG00000174672	BRSK2	-0.805110601784451	-4.65579160145165	1.25773334644256e-5	3.49335697051624e-5
ENSG00000182208	MOB2	0.456850316807865	5.29482220617557	1.01341674155273e-6	3.35358799520479e-6
ENSG00000117984	CTSD	-0.294976434773572	-2.77784720910193	0.00680925366034787	0.0118596855764773
ENSG00000235027	NA	-0.342926546347333	-1.61332772229921	0.110595049879724	0.148649072215265
ENSG00000130592	LSP1	0.701299101811397	3.88759757075422	2.07328963251546e-4	4.70253737655313e-4
ENSG00000283787	PRR33	0.013564565994171	0.0630188302984369	0.94990805162079	0.960780493175485
ENSG00000130595	TNNT3	-1.30342982486638	-4.6087032458715	1.50487365182223e-5	4.13194253705564e-5
ENSG00000167244	IGF2	0.588842863125411	3.59720509842187	5.54115293616905e-4	0.00117506735457251
ENSG00000110665	C11orf21	-5.06604224792679	-19.9129878302553	8.29122705077753e-33	9.85555413681803e-31
ENSG00000064201	TSPAN32	-3.55637001029513	-14.7634578973747	1.34782580122756e-24	5.97491622511174e-23
ENSG00000110651	CD81	-0.181182954901003	-1.8731469673189	0.0646853907081706	0.0919227854414037
ENSG00000184281	TSSC4	-0.0717562562186096	-0.805813041380335	0.422729583094946	0.486305563560407
ENSG00000053918	KCNQ1	-0.34531016120675	-1.8637985665917	0.066003649204808	0.0935486985458459
ENSG00000269821	KCNQ1OT1	0.297322677925803	1.02796633018912	0.307050983369377	0.367814929868677
ENSG00000129757	CDKN1C	-0.926624369906365	-5.46748571202774	5.0092102186574e-7	1.7381480665721e-6
ENSG00000110628	SLC22A18	-2.93007486454515	-17.0180768622374	2.28912757902593e-28	1.71774087382549e-26
ENSG00000181649	PHLDA2	-0.181253314770743	-0.867048212133869	0.388498124442528	0.451527801982524
ENSG00000205531	NAP1L4	0.334116217527943	7.02204217530477	6.32652601173761e-10	3.43622714879335e-9
ENSG00000110619	CARS1	-0.329454632785235	-3.25239438751629	0.00167424081055133	0.00325211895406008
ENSG00000021762	OSBPL5	-0.368969725000842	-4.07964689294584	1.05626027439799e-4	2.52405052583417e-4
ENSG00000110713	NUP98	-0.664034235394056	-6.55125724758398	5.02227219335691e-9	2.38624549349735e-8
ENSG00000148985	PGAP2	-1.10703070611677	-9.81131064385226	2.16435083091465e-15	2.53236588509107e-14
ENSG00000177105	RHOG	-0.630436823345284	-6.0218773201278	4.92302676441727e-8	1.98815680997152e-7
ENSG00000167323	STIM1	-1.36975956708008	-12.9232770198365	2.59039402016577e-21	7.043354752807e-20
ENSG00000167325	RRM1	1.81251650105629e-4	0.00184655099118227	0.998531244198503	0.998977481906323
ENSG00000132109	TRIM21	-0.194607130041057	-1.58378731678556	0.117171282942636	0.15653915580719
ENSG00000167333	TRIM68	-0.283442744127286	-4.24020282961756	5.92716843452206e-5	1.47651569756121e-4
ENSG00000180785	OR51E1	-1.80439086801002	-7.67895146122102	3.35673268912811e-11	2.18447836629694e-10
ENSG00000167332	OR51E2	0.863909808487195	3.07278393784777	0.00289544365100291	0.00538888722741736
ENSG00000244734	HBB	-0.532015686503913	-0.962999962302297	0.33843744795851	0.400589689899428
ENSG00000223609	HBD	-2.54756524135923	-5.73572390469973	1.64713293932181e-7	6.13541032750155e-7
ENSG00000213934	HBG1	-0.918331083709493	-2.23388139215909	0.0282708141357781	0.0433782928343354
ENSG00000121236	TRIM6	2.53698440624167	12.6643226070181	7.75948374176884e-21	1.98903407670685e-19
ENSG00000258659	TRIM34	0.827187627683987	6.84741641019308	1.36953220936519e-9	7.05621658465407e-9
ENSG00000132256	TRIM5	0.672505872609262	7.21940779699473	2.63055388023107e-10	1.51256848113286e-9
ENSG00000132274	TRIM22	1.03641182938703	5.9522625179412	6.61667862397907e-8	2.62323575198604e-7
ENSG00000051009	FAM160A2	0.0385042109501943	0.615482500587041	0.539975956584306	0.598971610983109
ENSG00000170955	CAVIN3	0.694203822911084	5.86236461913624	9.67624157570785e-8	3.73373389384969e-7
ENSG00000166311	SMPD1	-0.868726985021576	-9.61280876558425	5.30057334747716e-15	5.86952194586259e-14
ENSG00000166313	APBB1	-0.920923352423245	-9.45731628253118	1.07040132168292e-14	1.14380513546898e-13
ENSG00000110171	TRIM3	-0.233025299039249	-2.25150278132629	0.0270847401820795	0.0417108725207168
ENSG00000132254	ARFIP2	0.0518477398672621	0.624367428826121	0.534155553914981	0.593152893533897
ENSG00000132286	TIMM10B	-0.342541355027226	-6.22136679492258	2.097022370544e-8	9.00198289586034e-8
ENSG00000179532	DNHD1	-0.0690907786913431	-0.303972057991295	0.761935146525051	0.802313647548172
ENSG00000132275	RRP8	0.37660392690838	5.77812388062932	1.37906087335859e-7	5.20470515621034e-7
ENSG00000166333	ILK	-0.279443549128818	-2.81787873587022	0.00608324958216205	0.0106908554739763
ENSG00000166337	TAF10	0.107540467062794	1.25262779485538	0.213975470470819	0.267583885984922
ENSG00000166340	TPP1	-0.0873016599262213	-1.14941852594873	0.253794086554858	0.311065076248276
ENSG00000166341	DCHS1	-0.873581789609922	-5.94563981128083	6.80502526088654e-8	2.6951715883332e-7
ENSG00000158042	MRPL17	0.588507399119428	8.40837595599788	1.24260171881469e-12	1.00123732976118e-11
ENSG00000254838	GVINP1	-1.20301866966337	-4.66976441349696	1.19232083046095e-5	3.32335617239085e-5
ENSG00000170743	SYT9	3.18571892218609	11.0772763364667	7.58035070164291e-18	1.28235857209657e-16
ENSG00000183801	OLFML1	0.35385352739559	2.01420494529846	0.0473349382337661	0.0693275422915653
ENSG00000166387	PPFIBP2	-0.916840606841577	-8.13102129855354	4.36358624939763e-12	3.25476731145716e-11
ENSG00000166394	CYB5R2	-1.28139072355728	-10.7596490118199	3.09668442224963e-17	4.82186485633833e-16
ENSG00000254951	NA	0.445303201495822	1.33013450113798	0.187238041607093	0.237845789187297
ENSG00000175390	EIF3F	0.632106375747152	7.71024795992423	2.91571507707914e-11	1.91416837318314e-10
ENSG00000166402	TUB	-0.475611852009221	-2.76890162473741	0.0069819707211932	0.0121306209710344
ENSG00000166405	RIC3	-1.12246565348731	-9.72450361415825	3.20141152547761e-15	3.65969017959278e-14
ENSG00000166407	LMO1	2.34717366719461	7.27398359222159	2.06213886023632e-10	1.20586195780123e-9
ENSG00000130413	STK33	-0.58789968061299	-4.40905141584293	3.18642543879334e-5	8.31553652494117e-5
ENSG00000166436	TRIM66	-1.68629626332845	-8.18278873797421	3.45227016270589e-12	2.63022647903945e-11
ENSG00000166441	RPL27A	0.200281444668796	1.79828592628972	0.0758882907346775	0.106103000015425
ENSG00000166444	DENND2B	-0.912064324560597	-11.0727080111514	7.73487250332708e-18	1.30357349391078e-16
ENSG00000175348	TMEM9B	0.552721022639012	8.74559928217923	2.69277086553227e-13	2.37643221194674e-12
ENSG00000175352	NRIP3	0.139382182482702	0.589393664927605	0.557251213986234	0.614935779351223
ENSG00000175356	SCUBE2	0.986240096593141	5.04493149884559	2.76174538520556e-6	8.52776184231749e-6
ENSG00000184014	DENND5A	0.289102988024851	4.55628426603728	1.83551926112878e-5	4.96569883494094e-5
ENSG00000166471	TMEM41B	0.625825575341039	7.626142485705	4.2566361453572e-11	2.73128679352419e-10
ENSG00000205339	IPO7	-0.236907024241358	-2.84789684913491	0.00558621830882431	0.00988200768130226
ENSG00000268403	NA	-0.0154948859862239	-0.0855394314195985	0.932045383792024	0.946204640245973
ENSG00000166478	ZNF143	-0.0137774247920035	-0.185767021312985	0.853095737123916	0.878673563457437
ENSG00000166483	WEE1	-0.118899673564336	-0.670028566332125	0.504761108695711	0.565231447436497
ENSG00000133789	SWAP70	-0.0411040793845991	-0.526877434348011	0.5997306419769	0.655725029143974
ENSG00000246273	SBF2-AS1	1.10973912696681	9.4090800599166	1.33140789130078e-14	1.40814730676788e-13
ENSG00000133812	SBF2	-0.717507962029951	-11.7842546225249	3.41773858303772e-19	6.93460191047773e-18
ENSG00000148926	ADM	-0.21571695213655	-1.18023258727406	0.24139076143609	0.297518875721193
ENSG00000110315	RNF141	0.457308623664666	4.13795100670156	8.57578842119621e-5	2.0826250239289e-4
ENSG00000133800	LYVE1	-1.23329320797602	-5.13563527596943	1.9240542726984e-6	6.09669662441259e-6
ENSG00000072952	MRVI1	-0.783471594230256	-5.51378337233063	4.1403700252705e-7	1.45508765513954e-6
ENSG00000198730	CTR9	-0.185405761712401	-3.14384932953939	0.00233681262010025	0.00442584138651812
ENSG00000110321	EIF4G2	-0.166195187823961	-1.35486314693193	0.179259187879087	0.228835716745096
ENSG00000236287	ZBED5	0.0682260078256545	0.959247421477749	0.340312373692356	0.402489724701569
ENSG00000247271	ZBED5-AS1	0.0844068074458755	0.65691681821214	0.513112029568228	0.57343545895336
ENSG00000254401	LINC02752	5.74072451812436	13.4577643773768	2.75981480946465e-22	8.80518587190715e-21
ENSG00000110328	GALNT18	0.62073143806525	5.87893128530066	9.02304445471306e-8	3.50180679328823e-7
ENSG00000170242	USP47	-0.113098912857197	-1.84399323685087	0.0688710886641236	0.0971004999408532
ENSG00000050165	DKK3	-0.376862128070087	-1.94650064686765	0.0550904818349272	0.079490487710816
ENSG00000133816	MICAL2	0.228199209602403	1.93236971391494	0.0568387099206544	0.0817669006805429
ENSG00000197702	PARVA	-0.280161049118954	-3.53331280880344	6.83654300591055e-4	0.00142413842517665
ENSG00000187079	TEAD1	-0.0391468058212148	-0.327237915687358	0.74433915419134	0.787117266501187
ENSG00000133794	ARNTL	-0.442155056680603	-2.58747816276248	0.0114699489338667	0.0190744526531754
ENSG00000148925	BTBD10	0.0215939129028071	0.167773301521298	0.867183280812323	0.891065317309602
ENSG00000197601	FAR1	0.435250231494972	6.32987648283525	1.31356514930929e-8	5.82639974119876e-8
ENSG00000262655	SPON1	0.0308681394615244	0.141567402427125	0.887776140464721	0.908334027934349
ENSG00000129083	COPB1	0.0316905133596919	0.583791713210272	0.560996116884683	0.618668170925177
ENSG00000129084	PSMA1	0.489737391553548	7.91107929329778	1.1790818109847e-11	8.24865983601379e-11
ENSG00000152270	PDE3B	-0.0942997226493238	-0.703397051129675	0.483842060964314	0.545948131961749
ENSG00000186104	CYP2R1	-0.373970388080981	-4.23380314321373	6.06668072115073e-5	1.50847196309694e-4
ENSG00000110680	CALCA	-0.152263391584705	-0.39565383703324303	0.693409223363149	0.741432310795559
ENSG00000110693	SOX6	0.0126959743947311	0.135971538568509	0.892183941418725	0.911797698553512
ENSG00000110696	C11orf58	0.750584219823217	10.7698440030564	2.95952164593985e-17	4.62774094857556e-16
ENSG00000166689	PLEKHA7	-0.478160248121072	-2.77869726717648	0.00679304630899654	0.0118360614894852
ENSG00000110700	RPS13	0.488603720968319	5.06008738209113	2.60041898450988e-6	8.06484132993227e-6
ENSG00000011405	PIK3C2A	-0.0689356845897731	-0.929450014496404	0.355440480766143	0.418062744102525
ENSG00000070081	NUCB2	0.375473906594763	4.68484919886553	1.1254155241722e-5	3.14732069970455e-5
ENSG00000260196	NA	1.15231919908928	5.60488269961204	2.84089319013493e-7	1.01865662920161e-6
ENSG00000187486	KCNJ11	0.38855609514149	3.11449784973052	0.00255410366287289	0.00480553584531568
ENSG00000006071	ABCC8	1.05599290499983	4.50728135231077	2.20769351213535e-5	5.90124164278646e-5
ENSG00000129159	KCNC1	-0.254290810254659	-0.767436683297303	0.445071741538807	0.508177799417652
ENSG00000129158	SERGEF	-0.0829774325747787	-1.3097246204925	0.194022305649109	0.245349991477954
ENSG00000166788	SAAL1	0.615744356523382	7.30551909002467	1.79127319981657e-10	1.05481725646367e-9
ENSG00000110756	HPS5	0.158281843633121	1.69326751727626	0.0942792291690279	0.128970221631366
ENSG00000110768	GTF2H1	0.0399849490536939	0.314992399181094	0.753584174672746	0.794883687548226
ENSG00000134333	LDHA	0.109470090592548	0.801628576031532	0.42513272962262	0.488568003447213
ENSG00000166796	LDHC	5.40588371187584	13.4913225169055	2.40061893242954e-22	7.69573114567864e-21
ENSG00000074319	TSG101	0.0900660972980001	1.73238856933908	0.0870422469536583	0.119974495749773
ENSG00000151116	UEVLD	0.535922745786177	6.33007062661565	1.31246343987833e-8	5.82392101897776e-8
ENSG00000247595	SPTY2D1OS	1.14820044609826	6.62528562316606	3.63428449255091e-9	1.75849096916224e-8
ENSG00000179119	SPTY2D1	0.248490380094405	3.23475747855826	0.00176831493325265	0.0034244530252955
ENSG00000151117	TMEM86A	-1.04668655174331	-6.22942274484644	2.02561530492866e-8	8.71494707745092e-8
ENSG00000179057	IGSF22	-1.42807990281626	-7.76231201420129	2.30630376282759e-11	1.53738323286849e-10
ENSG00000110786	PTPN5	-7.29248478616641	-18.3697575035261	1.70602447633762e-30	1.62520005433808e-28
ENSG00000177054	ZDHHC13	-0.386861523477712	-4.21784004182679	6.4286138001995e-5	1.59286368869728e-4
ENSG00000129170	CSRP3	0.382606572716007	2.43293705848284	0.017198177369972	0.0275696286470299
ENSG00000255308	CSRP3-AS1	-0.93376277696644	-3.01267372018518	0.00346241573547961	0.00635865028150972
ENSG00000129173	E2F8	-0.468487661336292	-2.07443187177944	0.0412413692077517	0.061203631775331
ENSG00000166833	NAV2	-0.723269191951838	-5.3561294911343	7.89941778820178e-7	2.65395146901266e-6
ENSG00000254453	NAV2-AS2	-0.389983535863265	-1.71843652034484	0.0895690090291676	0.123179167531461
ENSG00000109854	HTATIP2	-0.353562463211899	-2.73284625225189	0.00771949998074054	0.013317277644658
ENSG00000185238	PRMT3	-0.123612155214027	-1.51462702855192	0.13379178827225	0.176254541003616
ENSG00000171714	ANO5	0.0495442564767044	0.291831815844924	0.771167522145459	0.809686715974189
ENSG00000183161	FANCF	-0.24877065841595	-2.43998986579593	0.0168892788476203	0.027116518465364
ENSG00000148935	GAS2	0.803897846831287	6.56104793844219	4.8122062572577e-9	2.29211185983991e-8
ENSG00000198168	SVIP	-0.346571209442061	-2.58090221773302	0.0116732884495876	0.0193838064599903
ENSG00000176971	FIBIN	-1.70054490454388	-7.81570934455115	1.81301040348809e-11	1.22681892894973e-10
ENSG00000109881	CCDC34	0.482571654657581	2.31451656164121	0.0231938090617119	0.0361246803475086
ENSG00000205213	LGR4	-0.256352949600972	-1.97520598913315	0.0516794525896224	0.0750441521279792
ENSG00000148943	LIN7C	0.178845976158531	2.39912536840579	0.0187502665761024	0.0298228041030441
ENSG00000254934	LINC00678	0.27526687923826	0.694648156844139	0.489280075517499	0.550973337889926
ENSG00000176697	BDNF	-2.40889267914714	-7.7363023702113	2.59296670127304e-11	1.71485616600194e-10
ENSG00000152219	ARL14EP	0.127595529462814	1.90918647556792	0.0598086576981637	0.0855902290860574
ENSG00000066382	MPPED2	0.824149620623672	5.63382601771745	2.51922095109313e-7	9.09872971634388e-7
ENSG00000170946	DNAJC24	0.251200966705004	2.04630875039449	0.0439970407461868	0.0648774016140938
ENSG00000148950	IMMP1L	1.5655165546251	13.2822791788768	5.73482739355732e-22	1.73491444933022e-20
ENSG00000109911	ELP4	0.640985068322696	7.53981147869737	6.27325427392912e-11	3.92831475092848e-10
ENSG00000049449	RCN1	0.393650484716225	2.13415843943207	0.0358792374089618	0.0539373158228511
ENSG00000227160	THEM7P	1.57131963836905	3.88873472807775	2.06514128005274e-4	4.68642974719859e-4
ENSG00000184937	WT1	-0.0194887793949789	-0.11177408306225	0.911281353526871	0.927930493561741
ENSG00000183242	WT1-AS	-0.462343767567167	-1.76305217169824	0.0816946392517184	0.113353535255315
ENSG00000149100	EIF3M	-0.139851680420681	-2.37687150135483	0.0198387609612029	0.0313572884479733
ENSG00000060749	QSER1	0.187414456300583	2.90137223321811	0.00479222762696029	0.00856770950157469
ENSG00000176148	TCP11L1	0.709172066023768	9.15728835755723	4.16366534732496e-14	4.10017250331883e-13
ENSG00000280798	LINC00294	-0.106285144504103	-0.873638910602647	0.384919106270112	0.448065987990306
ENSG00000176102	CSTF3	0.42821051545598	6.2151175023643	2.15412439680611e-8	9.20884751683631e-8
ENSG00000110422	HIPK3	0.348251367243433	3.45187667484155	8.90558083029267e-4	0.00181737711504848
ENSG00000085063	CD59	-1.19367768434572	-12.2776960689285	4.04995814000926e-20	9.37914443734558e-19
ENSG00000110429	FBXO3	0.0531001598755232	0.594279903050181	0.553994923540538	0.611996036927092
ENSG00000135363	LMO2	0.307648559056775	2.19819820129184	0.0308129670669086	0.0468985579198545
ENSG00000135387	CAPRIN1	0.283794344340847	4.97083682927382	3.70222888959687e-6	1.12101754835584e-5
ENSG00000135372	NAT10	0.557011294486244	7.04950362659635	5.60092114053968e-10	3.07318516175364e-9
ENSG00000166016	ABTB2	-0.158303589880109	-0.913847867958753	0.363531510421899	0.426235618713944
ENSG00000121691	CAT	0.493764018794025	3.93479320947141	1.75969333750216e-4	4.04868121091624e-4
ENSG00000149089	APIP	0.566025922464947	5.76374623855353	1.46475903561607e-7	5.50185776465184e-7
ENSG00000110435	PDHX	-0.240862086974428	-1.86627722734727	0.0656519438401892	0.0931091658390266
ENSG00000026508	CD44	0.776623099397628	3.68802774404196	4.09453088273292e-4	8.86345508732773e-4
ENSG00000110436	SLC1A2	-3.46636026979225	-14.3977658857801	5.85558031127328e-24	2.36192656879948e-22
ENSG00000149090	PAMR1	-0.459696031596352	-2.59485999488877	0.0112455094916953	0.0187476335475303
ENSG00000179431	FJX1	0.039775998986227	0.213314960608386	0.831621744078334	0.860647450994698
ENSG00000166326	TRIM44	-0.203126166913564	-3.0900402345878	0.00274939136777242	0.00513985036213211
ENSG00000179241	LDLRAD3	-1.04946699322375	-6.81689144759625	1.56679210000964e-9	7.99587822466926e-9
ENSG00000110442	COMMD9	0.296948665002746	4.35667037581412	3.86835479264778e-5	9.94825609321174e-5
ENSG00000135362	PRR5L	0.297118096548397	1.40753506825589	0.163126540191973	0.210744992580415
ENSG00000175104	TRAF6	0.817703481409478	10.765997003008	3.01054731726345e-17	4.6965936777564e-16
ENSG00000166181	API5	0.21261512431097	4.11602959829959	9.27649322481481e-5	2.23741887225197e-4
ENSG00000052841	TTC17	-0.0488223628447892	-0.748552333298271	0.456313163351412	0.519203592557066
ENSG00000149084	HSD17B12	0.0954265221852366	1.19952116162851	0.233851356004823	0.289474833089741
ENSG00000166199	ALKBH3	0.0707193300608888	0.675114513203442	0.501541602900438	0.562282514828369
ENSG00000187479	C11orf96	0.762110153705662	2.81323193929367	0.00616372019492751	0.0108210613380356
ENSG00000110455	ACCS	-0.579954597892253	-2.92038307698772	0.00453599600035906	0.00815847593422909
ENSG00000151348	EXT2	-0.610952772275299	-8.54440042521778	6.7066749586857805e-13	5.61271389688893e-12
ENSG00000085117	CD82	0.809679094140015	7.48835690897748	7.90225750629955e-11	4.86225940561683e-10
ENSG00000157570	TSPAN18	-0.58219059380804	-5.91074014693574	7.88840521155814e-8	3.08912707876528e-7
ENSG00000175274	TP53I11	-0.851113005880455	-6.45564686852314	7.61585706808542e-9	3.50809986757625e-8
ENSG00000019485	PRDM11	-0.283810931538804	-2.84265692926727	0.00567019791677463	0.0100173745124447
ENSG00000019505	SYT13	-1.98925285012999	-3.91445782888342	1.88880133400842e-4	4.31249014421232e-4
ENSG00000175264	CHST1	-0.337968477970079	-1.91081782094811	0.0595954637697542	0.0853321137858251
ENSG00000205106	LINC02716	0.79829055787481	4.38217590197941	3.52032873992034e-5	9.11782792800038e-5
ENSG00000181830	SLC35C1	-0.959110797297879	-9.17544703909289	3.8347915109264e-14	3.80701548963513e-13
ENSG00000121671	CRY2	0.257665702733735	2.11087237760358	0.0378931976688242	0.056780614802281
ENSG00000121653	MAPK8IP1	0.332996865633472	2.8806899378235298	0.00508609533084774	0.00905573071102158
ENSG00000121680	PEX16	0.0440625678232243	0.581409337593686	0.562592486915144	0.620237451041359
ENSG00000135365	PHF21A	-0.2271488956101	-3.57809259770494	5.90196962444809e-4	0.00124529148595015
ENSG00000157613	CREB3L1	-1.71628627580339	-10.8790723012225	1.82244415363101e-17	2.94219589802544e-16
ENSG00000149091	DGKZ	-0.602876886827922	-5.72700176158804	1.7083329093954e-7	6.34051606493478e-7
ENSG00000110492	MDK	0.673903232583464	3.16976428350915	0.00215942141061945	0.0041194927407244
ENSG00000110497	AMBRA1	-0.440480745096233	-4.44016166753407	2.83811871108516e-5	7.45582056078541e-5
ENSG00000175224	ATG13	-0.390131830913147	-6.33822666901177	1.26699703089511e-8	5.63885046615552e-8
ENSG00000175220	ARHGAP1	-0.648721708468487	-6.55899161963835	4.85559120982527e-9	2.31113753119678e-8
ENSG00000175213	ZNF408	-0.116959266249558	-1.54586948816162	0.126066702441585	0.166945474435115
ENSG00000175216	CKAP5	-0.294441217548818	-3.32920250667573	0.00131665802670505	0.00260730511789802
ENSG00000134569	LRP4	-1.61083222846683	-9.94811073521008	1.16879834297343e-15	1.43634943667147e-14
ENSG00000149179	C11orf49	-0.433944895646627	-7.04081389294342	5.821101204599e-10	3.1835924829061e-9
ENSG00000149182	ARFGAP2	0.00218010821278991	0.0296384341779423	0.976428923086463	0.981470724754724
ENSG00000165912	PACSIN3	-0.187608566356473	-1.95957753699307	0.0535135496443826	0.0774896505846644
ENSG00000134574	DDB2	-0.198438393553468	-2.04599821105416	0.0440283326502772	0.0649036640301676
ENSG00000134575	ACP2	-0.283722928749125	-2.20539029394505	0.0302850606434782	0.0461578275914217
ENSG00000025434	NR1H3	-0.620388211701885	-3.84737137203449	2.38215095694109e-4	5.36233478358181e-4
ENSG00000110514	MADD	-1.24145731159058	-12.1686148783205	6.47490058670224e-20	1.44951441134307e-18
ENSG00000134571	MYBPC3	0.140144219987809	1.54372756165156	0.126584766702266	0.167565446569905
ENSG00000066336	SPI1	-0.539918598827194	-3.40931323979471	0.00102097460137615	0.00205757402035775
ENSG00000165915	SLC39A13	-0.347497340041536	-4.42690177277766	2.98181635198537e-5	7.81802796015372e-5
ENSG00000165916	PSMC3	-0.404376377781329	-7.5614750128251	5.69184496998316e-11	3.58260832412436e-10
ENSG00000165917	RAPSN	-4.2112795882727	-14.0605114772244	2.30359652381441e-23	8.47723520763704e-22
ENSG00000149187	CELF1	-0.0615119922221687	-0.823233296743217	0.412812566361085	0.476611517222115
ENSG00000110536	PTPMT1	0.356823355653425	3.84066622815678	2.4377336316609e-4	5.47827307018056e-4
ENSG00000123444	KBTBD4	0.200038818108759	1.32005468456298	0.190565947786704	0.241456637173003
ENSG00000213619	NDUFS3	1.13384068957495	9.26978832817173	2.50117565789699e-14	2.54513571491457e-13
ENSG00000196666	FAM180B	2.89253337931783	7.37675422792451	1.30273376566445e-10	7.81523891934115e-10
ENSG00000109919	MTCH2	-0.223660490829283	-2.10612352158473	0.0383157337218708	0.0573625652421053
ENSG00000109920	FNBP4	-0.589426561795773	-4.36123287771626	3.80374717206749e-5	9.80086936796672e-5
ENSG00000030066	NUP160	-0.326587970158142	-5.23422506886778	1.29481869306425e-6	4.22341055979578e-6
ENSG00000149177	PTPRJ	-0.70533955406454	-4.16758756950148	7.70901988107042e-5	1.88611211370743e-4
ENSG00000134817	APLNR	0.157453545340303	0.610746532112991	0.543091587737445	0.601931364509395
ENSG00000149115	TNKS1BP1	-0.402644201718942	-2.61038721176552	0.0107863331469914	0.0180583356388369
ENSG00000149136	SSRP1	-0.28978932290046	-3.97468884995249	1.53053621374703e-4	3.56850588839614e-4
ENSG00000109991	P2RX3	-6.44802177724031	-15.6634246263668	3.90085272889886e-26	2.17411841720205e-24
