Ensembl_geneID	HGNC.symbol	logFC	t	P.Value	adj.P.Val
ENSG00000166004	CEP295	0.294690767667627	3.44753628605132	0.000903099640602216	0.00184129240627944
ENSG00000166012	TAF1D	0.151990299841696	1.38224617225414	0.170727363039859	0.219382946556145
ENSG00000182919	C11orf54	-0.260078320416234	-2.90852009221612	0.00469436129024572	0.00841289671121821
ENSG00000042429	MED17	0.172030058635031	1.61196123722343	0.110892562536218	0.148921105777492
ENSG00000110218	PANX1	-2.48757273134582	-13.0190008166294	1.7302341228525e-21	4.81169870355172e-20
ENSG00000123901	GPR83	3.90021986365849	9.57122299429698	6.39606647102092e-15	7.00750121033874e-14
ENSG00000020922	MRE11	-0.0778970862891479	-1.36559672966588	0.175877168858423	0.225117413008036
ENSG00000168876	ANKRD49	0.265864201369829	2.453667525137	0.016304330440515	0.0262715650764152
ENSG00000196371	FUT4	0.0615894885786022	0.601800808746592	0.549001452058065	0.607478993660427
ENSG00000166025	AMOTL1	-0.0552675987235633	-0.533341606291619	0.595269693382054	0.651721880806775
ENSG00000150316	CWC15	0.287103390766158	3.79500732838979	0.000285051471143585	0.00063317535313389
ENSG00000263465	SRSF8	-0.302155140442069	-4.10034863947581	9.81117847923351e-05	0.00023574910435253
ENSG00000149218	ENDOD1	-0.234670901480035	-2.27169861496542	0.0257793873081407	0.0398330530683246
ENSG00000245552		1.0872647373401	6.55017038767717	5.04614461727789e-09	2.39674025810738e-08
ENSG00000149212	SESN3	0.842101493175897	4.33702500554048	4.15886849986146e-05	0.00010640366036217
ENSG00000077458	FAM76B	0.495193338072392	5.90939519552049	7.93339674153377e-08	3.10312711218059e-07
ENSG00000166037	CEP57	0.132818464816193	2.17906572101999	0.0322566727652454	0.0489296023244242
ENSG00000087053	MTMR2	-0.0520679979950369	-0.887847869261943	0.377273211924498	0.440348781940377
ENSG00000184384	MAML2	-0.328139447950295	-2.85133361952862	0.0055317599881284	0.00979211915663425
ENSG00000149231	CCDC82	-1.15531925629423	-15.0294593136627	4.67995612158686e-25	2.21342150088573e-23
ENSG00000183340	JRKL	0.253810461822241	3.50105078619774	0.000759493218391956	0.00157163964095528
ENSG00000165895	ARHGAP42	0.192097639329708	2.07683365688834	0.041013083921633	0.0609052231327114
ENSG00000170647	NA	0.730743583635261	9.01898375446727	7.79352813496838e-14	7.40853997939811e-13
ENSG00000082175	PGR	0.639010748566288	5.23106419699133	1.3114317653402e-06	4.27137523570551e-06
ENSG00000137672	TRPC6	-0.111514261888865	-0.527342951278615	0.59940887234368	0.655426568977557
ENSG00000187151	ANGPTL5	1.12764886869017	4.01741777985262	0.000131691784753393	0.000310493953450513
ENSG00000137691	CFAP300	1.81896450026165	10.6250115044739	5.63735002877322e-17	8.47938248448846e-16
ENSG00000137693	YAP1	-0.0252906266780748	-0.333416841390342	0.739688351220319	0.783163781734471
ENSG00000023445	BIRC3	0.476802042851345	2.38169255304955	0.0195982925346673	0.0310063916755774
ENSG00000110330	BIRC2	0.419550138846422	7.19150477566864	2.97885120165153e-10	1.70336012518448e-09
ENSG00000152558	TMEM123	1.00921802017507	9.09296104324795	5.57298678901329e-14	5.37375151112897e-13
ENSG00000118113	MMP8	-1.75511323597087	-3.55341179419937	0.0006400938675161	0.00134109200257
ENSG00000196611	MMP1	-0.717821978732176	-1.50221045573206	0.136963660192433	0.179921357819537
ENSG00000137692	DCUN1D5	0.457755291742336	6.10690809540974	3.42550361502247e-08	1.41573429406098e-07
ENSG00000187240	DYNC2H1	-0.315309576189226	-2.85805683864267	0.00542663408938359	0.00961363084787659
ENSG00000170962	PDGFD	-1.20632401523567	-6.88336046623466	1.16864701434974e-09	6.10313635176738e-09
ENSG00000204403	CASP12	1.73338429420476	8.00623969748427	7.67157158990442e-12	5.51925814652363e-11
ENSG00000235505	CASP17P	-0.425260465760038	-1.65130850423725	0.102579795536979	0.138865023055872
ENSG00000196954	CASP4	0.259379707457044	1.57063608791835	0.12019789913097	0.160120815345353
ENSG00000137757	CASP5	1.42959418564229	3.77734811250033	0.000302740144685538	0.000670028937784831
ENSG00000137752	CASP1	-0.84233189173762	-4.25485868563139	5.61923374600262e-05	0.000140580271328566
ENSG00000204397	CARD16	-0.108591170943302	-0.562514412706001	0.575332020159897	0.63203236237734
ENSG00000152578	GRIA4	-1.11082028954671	-3.40206189613836	0.00104491462858904	0.00210235070269743
ENSG00000170903	MSANTD4	-0.442749329665132	-5.22364766380019	1.35123599481397e-06	4.39249803541657e-06
ENSG00000182359	KBTBD3	1.1137278765871	8.94261630909328	1.10184900364045e-13	1.0242239319653e-12
ENSG00000149313	AASDHPPT	0.956410702076659	10.6429619619485	5.20416412433592e-17	7.86302952959281e-16
ENSG00000152402	GUCY1A2	0.526974468787563	4.34520960988329	4.03535993928678e-05	0.00010348024953131
ENSG00000152404	CWF19L2	0.293182481840595	3.0270141975656	0.00331849540979335	0.0061110543384075
ENSG00000137760	ALKBH8	0.702592875428924	7.2790263892119	2.01623687219405e-10	1.18107691527739e-09
ENSG00000110675	ELMOD1	3.07316018057652	10.5527174562698	7.78094687788835e-17	1.14976543964572e-15
ENSG00000170290	SLN	0.112300032188966	0.289919766477468	0.772624644801164	0.810622097677304
ENSG00000166266	CUL5	0.284069051709681	3.5657552924032	0.000614659425217762	0.00129284456616426
ENSG00000075239	ACAT1	0.0348483916888336	0.264841349614731	0.791810045693887	0.826450581533941
ENSG00000149308	NPAT	0.350498708245572	4.43456496505002	2.89793320838415e-05	7.60849078479592e-05
ENSG00000149311	ATM	-0.133170523211252	-1.69697011367194	0.0935738753580468	0.128135823611916
ENSG00000178202	POGLUT3	1.09478380438237	9.49228481145146	9.1383986991313e-15	9.81190817959485e-14
ENSG00000110723	EXPH5	2.66891304098339	7.64563991658042	3.89936054047227e-11	2.5144604310909e-10
ENSG00000178105	DDX10	0.242297770186613	2.13841279153447	0.0355215093601103	0.0534639059610346
ENSG00000149289	ZC3H12C	0.335809577576671	4.12632579592709	8.94078245655936e-05	0.000216383044966676
ENSG00000137710	RDX	-0.19092262143022	-1.22939624194799	0.222512036413212	0.276867223075708
ENSG00000137714	FDX1	0.611851585019457	5.00257683765074	3.26622458079287e-06	9.98905477441026e-06
ENSG00000214290	COLCA2	-0.457554827325397	-1.60064156304285	0.113381916950652	0.152036129428088
ENSG00000204381	LAYN	0.596780341975306	4.4052104722027	3.23219586604959e-05	8.42679636505786e-05
ENSG00000170145	SIK2	0.524070650438457	4.71199137688311	1.01410953988819e-05	2.85566443181931e-05
ENSG00000137713	PPP2R1B	0.437666142075598	4.72406490041266	9.68110319450693e-06	2.74107458070441e-05
ENSG00000086848	ALG9	-0.463558444213893	-6.42152287935512	8.83239550142684e-09	4.03251993117489e-08
ENSG00000255561	FDXACB1	-0.194434043212007	-1.40050784776059	0.16521208359017	0.213029538905939
ENSG00000137720	C11orf1	-0.54203685741563	-4.25478862081335	5.62066848510846e-05	0.000140589979687108
ENSG00000109846	CRYAB	-0.366301748511034	-2.54720265165625	0.0127673504885975	0.0210237895994658
ENSG00000170276	HSPB2	0.793774752620319	5.81261073381853	1.19312140089035e-07	4.53352380672112e-07
ENSG00000150764	DIXDC1	0.221021847371203	1.9792628879841	0.0512122043441209	0.0744219764957516
ENSG00000150768	DLAT	0.629483324856604	4.17533589060614	7.49670855174584e-05	0.000183986459468391
ENSG00000150776	NKAPD1	0.272412623517838	3.33492898114474	0.0012930996787068	0.00256433243987329
ENSG00000150779	TIMM8B	0.388503250952132	3.64614861407708	0.000471018779945748	0.00101162843815659
ENSG00000204370	SDHD	0.0280008702392935	0.14114929660863	0.888105357427961	0.908488738301727
ENSG00000150782	IL18	-0.822154483037002	-3.95166807099786	0.000165901569498258	0.00038367594378454
ENSG00000197580	BCO2	0.249027057667808	1.83033036084086	0.0709094090059922	0.0997230846789328
ENSG00000150787	PTS	-0.239887732073258	-2.60082679389918	0.0110670049360295	0.0184775649845554
ENSG00000250303	LINC02762	-0.657157856872474	-4.10201488077378	9.75298579792498e-05	0.000234518627350033
ENSG00000149294	NCAM1	-1.41952013448022	-9.81218084067729	2.15587795181689e-15	2.52465149510065e-14
ENSG00000149292	TTC12	0.741227281176052	6.38682446675618	1.02665341150453e-08	4.62751967225801e-08
ENSG00000086827	ZW10	0.121113808079796	1.72673481136061	0.0880590086577692	0.121189406177372
ENSG00000048028	USP28	-0.437325272399606	-3.46154249326272	0.000863217096198437	0.00176614349369953
ENSG00000109906	ZBTB16	-0.476404485497095	-2.56600443717047	0.0121460532471104	0.0200794815034076
ENSG00000166741	NNMT	0.168267583642741	0.549554747359305	0.584149380618917	0.640775376110518
ENSG00000180425	C11orf71	-1.53065731357579	-11.9692836151232	1.53135015779078e-19	3.2597615403242e-18
ENSG00000076053	RBM7	0.760222725338454	9.84022245086126	1.89993672063351e-15	2.25043651071864e-14
ENSG00000076043	REXO2	0.41059450684897	5.87781436503074	9.0656817500935e-08	3.51530708046351e-07
ENSG00000182985	CADM1	0.468288314917653	3.68753128100154	0.00041013588324467	0.000887680500119628
ENSG00000137656	BUD13	-0.17538866944283	-2.37623357172905	0.0198707759606921	0.0314005014945902
ENSG00000168092	PAFAH1B2	0.42813436512029	6.48446801957867	6.71873642165693e-09	3.12702936991323e-08
ENSG00000149577	SIDT2	-0.961353635368491	-9.70638214291137	3.47418240903549e-15	3.94465072850082e-14
ENSG00000149591	TAGLN	0.0864220893889156	0.428579743935809	0.669376115904676	0.720148977879985
ENSG00000160613	PCSK7	-0.670212503712781	-5.64470180204655	2.40784964676178e-07	8.73878315463501e-07
ENSG00000167257	RNF214	-0.56396227199081	-7.17460546431462	3.21170836625055e-10	1.82795198201175e-09
ENSG00000186318	BACE1	0.0861621548079081	1.33334905500655	0.186185986057909	0.236621266414025
ENSG00000278768	BACE1-AS	-0.167683889298693	-1.72426360965836	0.0885064793145388	0.121767799872261
ENSG00000110274	CEP164	0.200705847119084	1.17849741803574	0.242077445964279	0.298201050457832
ENSG00000177103	DSCAML1	-2.05568369571563	-8.26045543377141	2.42879353372357e-12	1.8901494904684e-11
ENSG00000137731	FXYD2	0.553104519880978	2.52960029570419	0.0133748299954366	0.0219246664020875
ENSG00000137726	FXYD6	-0.834575448713907	-6.52218312640375	5.70112464211718e-09	2.68410466852149e-08
ENSG00000110324	IL10RA	-0.3664347630437	-2.20212719173106	0.0305235864329447	0.0464897168576157
ENSG00000177098	SCN4B	-1.66756515579946	-10.7315268523021	3.5090472498585e-17	5.41142625259464e-16
ENSG00000149575	SCN2B	-0.379239839083822	-1.92422685484712	0.0578673097684145	0.0830953287159872
ENSG00000160593	JAML	-0.468847117533048	-2.79833386828357	0.00642834536148853	0.0112473016667336
ENSG00000160588	MPZL3	-0.217235852955269	-1.86984935837156	0.0651478518827909	0.0924625894431157
ENSG00000149573	MPZL2	0.0644218780790053	0.410032525632334	0.682873538575959	0.731739718400661
ENSG00000198851	CD3E	1.61386592400378	4.92211374787032	4.48419502486286e-06	1.33788777374407e-05
ENSG00000167286	CD3D	2.31461093866169	6.70677383696704	2.54285778247827e-09	1.25757237607688e-08
ENSG00000160654	CD3G	2.11820289196481	6.50164513357687	6.23470497883548e-09	2.91996364280747e-08
ENSG00000110344	UBE4A	-0.326580204218459	-2.35252563968562	0.0210936317865245	0.0331612432299388
ENSG00000167283	ATP5MG	0.511021315965842	5.000457944957	3.29369801120873e-06	1.00684915080919e-05
ENSG00000118058	KMT2A	0.00348591763286921	0.0403529689335126	0.967911847353695	0.974952525958367
ENSG00000149582	TMEM25	0.588233145430296	5.88474166598361	8.80440855012074e-08	3.42401234539295e-07
ENSG00000118096	IFT46	0.168312741975548	2.52037964661737	0.0137033250392681	0.0224084565287861
ENSG00000095139	ARCN1	-0.275224251558198	-3.94620898144076	0.000169096551256158	0.000390392725416417
ENSG00000019144	PHLDB1	-0.451864238488857	-3.45364280988201	0.000885502057747805	0.00180788321016393
ENSG00000110367	DDX6	-0.0133041986043814	-0.0754774443964676	0.940022492753458	0.952575037545413
ENSG00000186174	BCL9L	-0.749248573894652	-5.78575273228574	1.33561461045007e-07	5.05066876339113e-07
ENSG00000186166	CCDC84	-0.78282347307588	-5.45985838898799	5.16858792077033e-07	1.78882950146321e-06
ENSG00000118181	RPS25	-0.20597922370076	-2.45713058967584	0.0161591332947313	0.02606261748497
ENSG00000196655	TRAPPC4	0.14258820832287	2.65852574829643	0.00946866148149119	0.0160523868508633
ENSG00000137700	SLC37A4	0.391908709697147	4.01200991842188	0.000134228061950596	0.000316030031221806
ENSG00000149428	HYOU1	-0.681137076238485	-4.77904722571189	7.83064751935325e-06	2.24746276666566e-05
ENSG00000160695	VPS11	-0.285511028595166	-4.97731457513222	3.60886263400242e-06	1.09447376156967e-05
ENSG00000256269	HMBS	-0.246978299726982	-2.82974751154654	0.00588206882390799	0.0103657764947169
ENSG00000172269	DPAGT1	-0.306190523407243	-3.81156323445404	0.000269367190724459	0.000601819711545398
ENSG00000172375	C2CD2L	-0.057243620921108	-0.721146857389508	0.472912740203184	0.535324787325903
ENSG00000172273	HINFP	-0.100838778529331	-1.13083504188495	0.261489361933238	0.319650992854683
ENSG00000172350	ABCG4	-0.15948037335231	-0.928891270774842	0.355728223482844	0.418291298067194
ENSG00000160703	NLRX1	-0.301700196757968	-2.98318765590826	0.00377669144185941	0.00690090048252695
ENSG00000110395	CBL	-0.0924135946102889	-1.09091843071649	0.278570105520672	0.338191762233701
ENSG00000076706	MCAM	-0.279512750113916	-1.89369224235745	0.0618658485484399	0.0882802589719159
ENSG00000173456	RNF26	-0.695507981439098	-7.11209023851038	4.24161036856293e-10	2.36207754852974e-09
ENSG00000223953	C1QTNF5	1.6091469063616	11.4967163997214	1.19841279915823e-18	2.23320800761656e-17
ENSG00000036672	USP2	-0.601486662482452	-4.17968287967843	7.38007494426904e-05	0.000181289624453953
ENSG00000245248	USP2-AS1	1.62510898010249	6.18598096011606	2.44130796905508e-08	1.0360710470884e-07
ENSG00000154096	THY1	1.18960333706355	3.43034301300256	0.000954436829961659	0.00193597032619224
ENSG00000110400	NECTIN1	-0.514424405577067	-2.2713928684188	0.0257987285374939	0.0398583530843821
ENSG00000184232	OAF	-0.565843646696766	-2.85920040278274	0.00540893694959413	0.00958607218722105
ENSG00000181264	TLCD5	0.049700754498152	0.386217744429954	0.700356448627789	0.747967545358071
ENSG00000196914	ARHGEF12	0.163809164678426	2.00500063830293	0.0483310645553046	0.0706632044309188
ENSG00000154114	TBCEL	0.371689027789785	4.95991719851704	3.86498321415111e-06	1.16609286910327e-05
ENSG00000109927	TECTA	-0.547084339773038	-3.47792470995304	0.000818680245368026	0.00168245303791055
ENSG00000109929	SC5D	0.714947526713492	5.83128414707903	1.10298949319156e-07	4.21249783126217e-07
ENSG00000137642	SORL1	0.157501286473905	1.01864427306739	0.311429942099107	0.372528896809618
ENSG00000255248	MIR100HG	-0.00107875336153773	-0.00842010068856489	0.993302686490133	0.994932265841571
ENSG00000154127	UBASH3B	0.164012658424113	0.732617710802039	0.4659239202696	0.528505538579756
ENSG00000109944	JHY	1.32335432811731	7.81677513303272	1.80431934703733e-11	1.22155329986922e-10
ENSG00000200879	SNORD14E	0.18907997551993	0.418926626058231	0.676387778403135	0.726463337573864
ENSG00000109971	HSPA8	0.409941987029562	2.78414411621011	0.0066900311360605	0.0116701945739694
ENSG00000166250	CLMP	-0.587764694856175	-3.18146134659276	0.00208354433523037	0.00398720152597439
ENSG00000023171	GRAMD1B	0.279779681472079	1.45255618185375	0.15024196038874	0.195547481777282
ENSG00000166257	SCN3B	-1.38115250464642	-7.34373738545987	1.51003357768914e-10	8.96277994499361e-10
ENSG00000166261	ZNF202	-0.284395282802315	-3.024662431475	0.00334171071035494	0.00615043275712354
ENSG00000110002	VWA5A	1.9096943475048	14.6271614431645	2.3256075736577e-24	9.91668600932386e-23
ENSG00000154144	TBRG1	0.26610499697645	3.22133044315853	0.00184322838248501	0.00355926446715622
ENSG00000110013	SIAE	0.45220736394389	3.42869562231897	0.000959497741263122	0.00194476741521748
ENSG00000154146	NRGN	-1.2200857949367	-7.78685307622657	2.06486327725005e-11	1.38884544516889e-10
ENSG00000019102	VSIG2	-0.753262587606261	-2.32449433095211	0.0226253024766681	0.0353375654496053
ENSG00000149564	ESAM	0.125594293513315	0.964873525423179	0.33750387126029	0.399695997070024
ENSG00000120458	MSANTD2	-0.361416324926856	-2.44311935699538	0.0167538095609187	0.0269215420531475
ENSG00000154134	ROBO3	-1.74208850546567	-9.31987681853481	1.99363841127013e-14	2.05830523752347e-13
ENSG00000154133	ROBO4	-0.55260467112658	-3.96754273278024	0.000156936142994745	0.000365142260991757
ENSG00000134955	SLC37A2	-1.50249552426199	-9.72308612071546	3.22195155633257e-15	3.67379060311197e-14
ENSG00000150433	TMEM218	0.121719206336539	1.82910314070412	0.0710949355137967	0.0999526034981492
ENSG00000165495	PKNOX2	0.887657092031848	7.95085899940279	9.85234062475359e-12	6.96508627745738e-11
ENSG00000149557	FEZ1	0.278954349657333	2.91620229871407	0.00459123616203399	0.00824568580404339
ENSG00000149547	EI24	-0.171678398386776	-1.49746870581284	0.138190444041071	0.181408722083627
ENSG00000134910	STT3A	-0.509747501035098	-6.77225819433736	1.90700719722192e-09	9.61160250397179e-09
ENSG00000149554	CHEK1	0.570247967215	4.79519617250299	7.3559766005182e-06	2.12256665302171e-05
ENSG00000198331	HYLS1	-0.034140145861324	-0.287417725421901	0.774532618177869	0.812013903166183
ENSG00000110060	PUS3	0.229289462848452	2.73031917568279	0.00777376963565603	0.013402294153014
ENSG00000064309	CDON	0.973214561596045	8.51949762249615	7.50842233762447e-13	6.21782545246436e-12
ENSG00000165526	RPUSD4	-1.14319930653508	-8.08841828000294	5.29100161867005e-12	3.89417719134116e-11
ENSG00000197798	FAM118B	-0.17928914689538	-2.01494727391013	0.0472553724656626	0.0692185564840545
ENSG00000182934	SRPRA	-0.164981564119019	-2.95935844189858	0.00404975105663667	0.00735283268352849
ENSG00000110074	FOXRED1	0.323423308823152	3.55698195928214	0.000632636644537733	0.00132670966579716
ENSG00000150455	TIRAP	0.767053278200334	8.20968847111478	3.05648448947778e-12	2.34063281999234e-11
ENSG00000110063	DCPS	0.315712105840476	3.71922453170785	0.000368651764654311	0.000804374675574514
ENSG00000280832	GSEC	-0.0889912360905537	-0.653881664381344	0.515055529024974	0.574985527415513
ENSG00000110080	ST3GAL4	0.600243557535984	5.32755980562825	8.87316895077887e-07	2.95963261353021e-06
ENSG00000134954	ETS1	0.25145254933555	2.0296863597884	0.0456991427305945	0.0671440478185676
ENSG00000151702	FLI1	0.126734990308588	1.15665479520956	0.250841475123063	0.307867570710251
ENSG00000120457	KCNJ5	0.59035539470844	2.22673721427788	0.0287645215983314	0.0440502854986647
ENSG00000174370	C11orf45	-1.1793026953425	-6.54367388759896	5.19120011753639e-09	2.46302366579826e-08
ENSG00000170322	NFRKB	0.795116112336807	11.051571017643	8.49205527769588e-18	1.42403603608004e-16
ENSG00000170325	PRDM10	0.0729947064382462	0.792444883566843	0.430435354224181	0.493859031172735
ENSG00000084234	APLP2	0.677003250636143	9.45384650343242	1.08733198220565e-14	1.1600510869727e-13
ENSG00000149418	ST14	-0.571721661100844	-3.11308093106736	0.00256505519121546	0.00482411387964241
ENSG00000196323	ZBTB44	0.256354890492677	2.02024994347032	0.0466903369508196	0.0684580947411209
ENSG00000134917	ADAMTS8	1.11951691289296	4.35511428167637	3.89063162433725e-05	9.99980175623766e-05
ENSG00000166106	ADAMTS15	-1.76149485446005	-13.3109281545004	5.08806480822863e-22	1.55324742054834e-20
ENSG00000255455		0.94693061232985	9.77590383188821	2.53894664610497e-15	2.93992511642085e-14
ENSG00000120451	SNX19	0.117589616927688	1.60323222636431	0.112808271933026	0.151297125172682
ENSG00000182667	NTM	0.657602518399181	3.32317422637742	0.00134189351993593	0.00265297523694133
ENSG00000280237	NA	-0.0106244344147832	-0.051362634990817	0.959164061461079	0.968174019203819
ENSG00000080854	IGSF9B	0.353664548980363	2.11886408916346	0.0371912362954175	0.055784777880519
ENSG00000166086	JAM3	-0.411480170773975	-4.19444598523464	6.99687524754766e-05	0.000172634144608854
ENSG00000151503	NCAPD3	-0.261641858419361	-3.13303817081395	0.0024147604471894	0.00456446134627752
ENSG00000151502	VPS26B	-2.82391952976496	-32.7961383327333	2.81512655803333e-48	1.30388896301737e-45
ENSG00000151500	THYN1	0.298469468783267	4.81223450260802	6.88556131662705e-06	1.99928360581354e-05
ENSG00000151498	ACAD8	-1.78443674668685	-16.9940250187242	2.50273825659966e-28	1.86759890348037e-26
ENSG00000166105	GLB1L3	3.95493973854835	10.5271216745601	8.72219648182527e-17	1.27900156270608e-15
ENSG00000256694		-0.721561808672677	-2.92022334139846	0.0045380952508317	0.00815970313755926
ENSG00000256540		-0.153249149856769	-0.659277717106547	0.511602970682461	0.571986940420078
ENSG00000010379	SLC6A13	-2.35134076195268	-10.0831621050924	6.36816744435746e-16	8.14640239167709e-15
ENSG00000261799		0.00368862751664878	0.0417276353193801	0.966819362241886	0.974153058625788
ENSG00000073614	KDM5A	-0.298021898540214	-2.60214275878905	0.0110279829197879	0.0184147024588005
ENSG00000120647	CCDC77	1.31117421063418	10.597596979378	6.3698262993494e-17	9.51718652423372e-16
ENSG00000139044	B4GALNT3	-0.514222007442192	-3.7366459043457	0.000347583021262124	0.000761248188748223
ENSG00000171840	NINJ2	0.16795798106311	1.44630099611295	0.151983344359178	0.19754599201011
ENSG00000177406	NINJ2-AS1	0.0254447828139137	0.213475206692342	0.83149718729784	0.860647450994697
ENSG00000060237	WNK1	-0.169841940909354	-1.67383675885092	0.0980523370747915	0.133465645681861
ENSG00000002016	RAD52	-0.179893654989884	-1.22917490155309	0.222594547065907	0.276944234548838
ENSG00000250132		-1.60711937846232	-10.4914527656668	1.02275597006438e-16	1.48146677571449e-15
ENSG00000082805	ERC1	-0.17587191026184	-1.30919974831166	0.194199167247798	0.245550523813651
ENSG00000111186	WNT5B	0.514248695908113	2.59777791819999	0.0111578931243376	0.0186118008556244
ENSG00000171823	FBXL14	0.589440506965965	4.07131548986097	0.000108803671744645	0.000259628871713282
ENSG00000006831	ADIPOR2	-0.0559524701777625	-0.964673486172652	0.337603468234858	0.39977869922689
ENSG00000151062	CACNA2D4	1.83706644039916	10.4170983639176	1.42574677533827e-16	2.01162087041424e-15
ENSG00000151065	DCP1B	0.0723694259814948	0.668676210605878	0.505619040956632	0.566050588275502
ENSG00000151067	CACNA1C	-0.354494661775373	-2.90123759933657	0.00479408891069934	0.00856989649301484
ENSG00000004478	FKBP4	0.342020427944216	1.84534111844895	0.0686726871107515	0.0968735947074343
ENSG00000111203	ITFG2	0.00311315370078757	0.0358600615614424	0.971482901149291	0.977596518447503
ENSG00000053702	NRIP2	-0.39758163279222	-2.54744229655565	0.0127592544927051	0.0210130341277605
ENSG00000111206	FOXM1	-0.856532253315299	-3.19555726978576	0.00199541683710016	0.00383165674852457
ENSG00000171792	RHNO1	1.19660304739725	9.56577291655665	6.5555351933351e-15	7.17051699648836e-14
ENSG00000078246	TULP3	-0.564752819567036	-4.44051142041166	2.83442069832114e-05	7.44756236695023e-05
ENSG00000197905	TEAD4	-0.315380069959302	-1.41555798782699	0.16077028412587	0.20806112885429
ENSG00000011105	TSPAN9	0.124414245794673	1.03722001650446	0.302745416156435	0.363341077537229
ENSG00000130038	CRACR2A	-0.460082781671452	-3.39104714798304	0.00108229384241322	0.00217332499496104
ENSG00000111224	PARP11	0.0710699387818771	1.12597631700885	0.263528145073365	0.321821078700376
ENSG00000118971	CCND2	-0.582926426375886	-5.83524975382775	1.08473052891825e-07	4.15102577334188e-07
ENSG00000078237	TIGAR	-0.632041640736374	-5.39422147076621	6.76256492515943e-07	2.29670725852696e-06
ENSG00000047621	C12orf4	0.263834755607448	3.60564863405548	0.000538850689655304	0.00114540947356386
ENSG00000111247	RAD51AP1	-0.0474020161240547	-0.20216367632385	0.840299871464217	0.868290474152424
ENSG00000010219	DYRK4	0.0115141925327518	0.145960468218985	0.884318239078695	0.905388179399567
ENSG00000111254	AKAP3	0.431316932469809	2.47233465594715	0.0155352739892658	0.0251530617434689
ENSG00000139180	NDUFA9	0.673337174699186	6.4604457323485	7.45865162089687e-09	3.44040551414446e-08
ENSG00000047617	ANO2	-2.2728535616615	-11.2061981690462	4.2924324805099e-18	7.53672589257634e-17
ENSG00000110799	VWF	-0.122485920894941	-0.730006583892127	0.467509639623941	0.530146853476469
ENSG00000010278	CD9	-0.357248045803118	-2.37378760029742	0.019993955211938	0.0315580266047886
ENSG00000067182	TNFRSF1A	0.185404487996697	1.09969853066285	0.274748166157461	0.333944201233102
ENSG00000111321	LTBR	-0.371815500770451	-3.10630750733576	0.00261801472901798	0.00491614341397588
ENSG00000215039	CD27-AS1	-1.73606341486349	-14.9278298870246	7.00320317947877e-25	3.25491436355567e-23
ENSG00000139193	CD27	0.294186986305043	0.968553673936884	0.335675005287898	0.397880927552687
ENSG00000139192	TAPBPL	1.15392502699073	11.1224492997034	6.20973929180745e-18	1.06389308887191e-16
ENSG00000139190	VAMP1	-1.14415297025491	-5.17768580760199	1.62564965236054e-06	5.22156335804408e-06
ENSG00000111639	MRPL51	-0.113747971827297	-1.57502512910099	0.119180948785731	0.15897105303773
ENSG00000010292	NCAPD2	0.285437480847016	3.32016820230371	0.00135464646733488	0.00267543175257198
ENSG00000111640	GAPDH	-0.11248922216417	-1.65098867549585	0.102645270634317	0.138900994878113
ENSG00000010295	IFFO1	-0.0253191663835737	-0.216409012643262	0.829217550891476	0.858688624128772
ENSG00000111641	NOP2	-0.0418877606136228	-0.413092684669697	0.680639284711442	0.729927893991545
ENSG00000111642	CHD4	-0.289307056412181	-3.99507507326978	0.000142477278282561	0.000333697437121422
ENSG00000184574	LPAR5	0.540951203267369	2.75765868959892	0.00720472599823638	0.0124982409412774
ENSG00000111644	ACRBP	1.86719457959737	7.37979472018884	1.28513155759707e-10	7.71308627419296e-10
ENSG00000111653	ING4	0.40094939458	5.62099979624458	2.65709016368997e-07	9.5683740157329e-07
ENSG00000126746	ZNF384	-0.593530660594889	-6.76736298655137	1.9485172717631e-09	9.79142685908044e-09
ENSG00000111652	COPS7A	0.179513863003155	3.3348676919149	0.00129334970722507	0.00256433243987329
ENSG00000089693	MLF2	0.12795014956339	2.42302127985075	0.0176410059810772	0.0282323355579445
ENSG00000159335	PTMS	-0.436347217821348	-2.66141708847145	0.00939438035355506	0.0159465837114813
ENSG00000089692	LAG3	0.930397212222858	4.06388656390228	0.000111714419423069	0.000266054624413238
ENSG00000010610	CD4	-0.136384484899519	-0.643284133064941	0.521871868147632	0.581579933042312
ENSG00000250510	GPR162	0.00500972873885108	0.0252103198855752	0.97994972551371	0.984346747913562
ENSG00000110811	P3H3	0.195284519584747	1.66960947559048	0.0988892677987214	0.134482195512041
ENSG00000111664	GNB3	-1.14885502009687	-4.72181195176512	9.76536962941769e-06	2.76280435017101e-05
ENSG00000111665	CDCA3	-1.99208420634033	-7.12223409136328	4.05456207898739e-10	2.26260398192599e-09
ENSG00000111667	USP5	0.0459974941255412	0.736633017696199	0.463491400918689	0.526212196529442
ENSG00000111669	TPI1	-0.326005575702812	-5.09926844752968	2.22485536033554e-06	6.98556736793523e-06
ENSG00000111671	SPSB2	0.67313008433638	6.47474628073588	7.00898797973079e-09	3.24861030171649e-08
ENSG00000010626	LRRC23	0.819656095481775	9.31317099567604	2.05509278178038e-14	2.1136298809245e-13
ENSG00000111674	ENO2	1.67185826849926	12.9136417156883	2.69794593932149e-21	7.29151103761895e-20
ENSG00000111676	ATN1	-0.235790018136141	-1.80340916422264	0.0750732790960797	0.105138597103383
ENSG00000111678	C12orf57	0.222352845109372	2.08465809984992	0.0402769336830946	0.0599120344231966
